num_env_steps_sampled_lifetime,num_episodes_lifetime,num_env_steps_trained_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,timers/training_iteration_time_sec,timers/restore_workers_time_sec,timers/training_step_time_sec,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/episode_len_mean,env_runners/episode_len_max,num_agent_steps_sampled_lifetime/default_agent,fault_tolerance/num_healthy_workers,fault_tolerance/num_in_flight_async_reqs,fault_tolerance/num_remote_worker_restarts,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_returns_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/vf_explained_var,learners/default_policy/num_non_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss_unclipped,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_non_trainable_parameters
4688000,81616,4785728,False,1172,94ea2_00000,2024-12-07_21-52-17,1733604737,6.051371097564697,7095.503118753433,2720159,DanielAhmed,192.168.137.208,7095.503118753433,1172,2.1792239243503224,3.8148000219623674,0.015935584731106966,6.045276665687561,7.486343383789062e-06,6.045142388343811,0.27413866475228654,1,10.0,-42.846265659317794,4000,4.129671935559337,95,38432224000,2.070861165105865,38.604285714285716,100,4688000,14,0,0,30.144444444444446,89.43333333333334,4.129671935559337,4000,2749512000,2749512000,4.129671935559337,4000,0.5739485025405884,0.0,0.0,0.07721036672592163,0.24677038192749023,0.010471832007169724,-0.025665633380413055,1224441.0,0.07721036672592163,4.578888893127441,0.0001,0.08529092371463776,0.01,4097.929115187282,1171.0,4109,1224441.0,4109,4109,0.24617447997896186,0.0
4692000,81699,4789823,False,1173,94ea2_00000,2024-12-07_21-52-23,1733604743,6.355689764022827,7101.858808517456,2720159,DanielAhmed,192.168.137.208,7101.858808517456,1173,2.1792498327367844,3.8180507517428177,0.01595889979394012,6.029919266700745,7.462501525878906e-06,6.029784107208252,0.3258999918051164,1,10.0,-42.90104931629629,4000,2.09331707850844,83,38497860000,2.070705748248752,45.922857142857154,100,4692000,14,0,0,31.233333333333334,89.41111111111111,2.09331707850844,4000,2754204000,2754204000,2.09331707850844,4000,0.4302111864089966,0.0,0.0,0.2710628807544708,0.3692342936992645,0.1282859593629837,-0.0035531141329556704,1224441.0,0.7687820792198181,8.504434585571289,0.0001,0.026799187064170837,0.01,4097.934536526001,1172.0,4095,1224441.0,4095,4095,0.24616514274580892,0.0
4696000,81792,4793930,False,1174,94ea2_00000,2024-12-07_21-52-29,1733604749,5.996774435043335,7107.855582952499,2720159,DanielAhmed,192.168.137.208,7107.855582952499,1174,2.1792205383593752,3.817756285415457,0.01594774202604611,6.003446793556213,7.43865966796875e-06,6.003307032585144,0.355288192048985,1,10.0,-42.973182962078745,4000,2.6847460906323524,93,38563552000,2.070528010665664,50.347142857142835,100,4696000,14,0,0,30.099999999999998,89.27777777777777,2.6847460906323524,4000,2758900000,2758900000,2.6847460906323524,4000,0.7500352263450623,0.0,0.0,0.15311983227729797,0.21564216911792755,-0.012101390399038792,-0.08650488406419754,1224441.0,0.6124746799468994,2.116899013519287,0.0001,0.008325663395226002,0.01,4097.9407565264255,1173.0,4107,1224441.0,4107,4107,0.24616276345161955,0.0
4700000,81870,4798022,False,1175,94ea2_00000,2024-12-07_21-52-35,1733604755,6.014817953109741,7113.870400905609,2720159,DanielAhmed,192.168.137.208,7113.870400905609,1175,2.1790480238757515,3.8177998065912404,0.01592640242596243,5.994715881347656,7.343292236328125e-06,5.994576406478882,0.35886079797421444,1,10.0,-42.95607597127734,4000,2.5918448709083783,78,38629300000,2.0703166708814367,51.63714285714284,100,4700000,14,0,0,32.93749999999999,89.23750000000001,2.5918448709083783,4000,2763600000,2763600000,2.5918448709083783,4000,0.9437311887741089,0.0,0.0,0.2895391285419464,0.2745363712310791,0.023196617141366005,-0.11882757395505905,1224441.0,0.3756689131259918,14.605164527893066,0.0001,0.011269919574260712,0.01,4097.94625867319,1174.0,4092,1224441.0,4092,4092,0.24615735840153888,0.0
4704000,81964,4802130,False,1176,94ea2_00000,2024-12-07_21-52-41,1733604761,5.979607582092285,7119.850008487701,2720159,DanielAhmed,192.168.137.208,7119.850008487701,1176,2.178972654306896,3.817378185975169,0.015939104921549853,6.004816269874572,7.414817810058594e-06,6.00467631816864,0.28889997014468205,1,10.0,-42.23362630087527,4000,3.726966051682095,94,38695104000,2.070088432180766,41.55000000000001,100,4704000,14,0,0,30.23333333333333,89.28888888888888,3.726966051682095,4000,2768304000,2768304000,3.726966051682095,4000,0.8033969402313232,0.0,0.0,0.09232445061206818,0.2968866229057312,-0.09937458485364914,-0.1425679475069046,1224441.0,0.09232445061206818,4.328738689422607,0.0001,0.018626846373081207,0.01,4097.952656701365,1175.0,4108,1224441.0,4108,4108,0.24614842727351538,0.0
4708000,82064,4806243,False,1177,94ea2_00000,2024-12-07_21-52-47,1733604767,6.036687850952148,7125.886696338654,2720159,DanielAhmed,192.168.137.208,7125.886696338654,1177,2.1785272556238153,3.8179031754252817,0.01592507078240476,6.03144896030426,7.486343383789062e-06,6.031308388710022,0.30169791504628457,1,10.0,-42.23362630087527,4000,3.018033813030927,100,38760964000,2.0698517701144064,43.49000000000001,100,4708000,14,0,0,33.1,89.32499999999999,3.018033813030927,4000,2773012000,2773012000,3.018033813030927,4000,0.7920129299163818,0.0,0.0,0.2588315010070801,0.2772870361804962,-0.04997435584664345,-0.17661724984645844,1224441.0,1.0269947052001953,2.428802728652954,0.0001,0.010533018037676811,0.01,4097.960432143111,1176.0,4113,1224441.0,4113,4113,0.24614524232581275,0.0
4712000,82155,4810348,False,1178,94ea2_00000,2024-12-07_21-52-54,1733604774,6.489597320556641,7132.37629365921,2720159,DanielAhmed,192.168.137.208,7132.37629365921,1178,2.1787438845274574,3.822302639631071,0.015932974914599777,6.045844507217407,7.510185241699219e-06,6.045703101158142,0.30632791789340047,1,10.0,-39.73312949283345,4000,3.3923071286502786,91,38826880000,2.069660025622636,43.068571428571424,100,4712000,14,0,0,28.359999999999996,89.35,3.3923071286502786,4000,2777724000,2777724000,3.3923071286502786,4000,0.411994993686676,0.0,0.0,0.6581822633743286,0.33690235018730164,0.20243416726589203,-0.12328794598579407,1224441.0,3.229400157928467,8.807755470275879,0.0001,0.013464036397635937,0.01,4097.968756810351,1177.0,4105,1224441.0,4105,4105,0.24613828407373867,0.0
4716000,82240,4814446,False,1179,94ea2_00000,2024-12-07_21-53-00,1733604780,5.7933080196380615,7138.169601678848,2720159,DanielAhmed,192.168.137.208,7138.169601678848,1179,2.178869459861919,3.819788566734612,0.01590865775548911,6.0410912275314335,7.414817810058594e-06,6.040949368476868,0.3165651299603633,1,10.0,-42.72043174835545,4000,2.3747874775260813,85,38892852000,2.0695318429830882,44.224285714285706,100,4716000,14,0,0,34.05,89.4875,2.3747874775260813,4000,2782440000,2782440000,2.3747874775260813,4000,0.5960440635681152,0.0,0.0,0.14490452408790588,0.24711556732654572,0.0008018417283892632,-0.06917925924062729,1224441.0,0.5380882024765015,6.554142951965332,0.0001,0.010144094005227089,0.01,4097.976918941032,1178.0,4098,1224441.0,4098,4098,0.2461297533224741,0.0
4720000,82340,4818560,False,1180,94ea2_00000,2024-12-07_21-53-06,1733604786,6.093094825744629,7144.262696504593,2720159,DanielAhmed,192.168.137.208,7144.262696504593,1180,2.17863994394319,3.8206379303373454,0.01592468182795021,6.053688049316406,7.319450378417969e-06,6.053547954559326,0.3156975753303934,1,10.0,-38.22860404579791,4000,3.3107532479005077,100,38958880000,2.0694468529637318,44.42999999999998,100,4720000,14,0,0,30.599999999999998,89.41111111111111,3.3107532479005077,4000,2787160000,2787160000,3.3107532479005077,4000,0.8066936731338501,0.0,0.0,0.21914555132389069,0.2995150685310364,0.07674068212509155,-0.029836958274245262,1224441.0,0.8064456582069397,7.568701267242432,0.0001,0.011362695135176182,0.01,4097.986520953418,1179.0,4114,1224441.0,4114,4114,0.24612746905492602,0.0
4724000,82439,4822673,False,1181,94ea2_00000,2024-12-07_21-53-12,1733604792,5.902114152908325,7150.164810657501,2720159,DanielAhmed,192.168.137.208,7150.164810657501,1181,2.178737643653951,3.8192502685038408,0.015918948939651983,6.05722587108612,7.3909759521484375e-06,6.057089781761169,0.2872614434007221,1,10.0,-41.91063228736919,4000,4.2251477957406465,99,39024964000,2.0693834138426825,39.91000000000001,100,4724000,14,0,0,33.95,89.4,4.2251477957406465,4000,2791884000,2791884000,4.2251477957406465,4000,0.30900752544403076,0.0,0.0,0.6740740537643433,0.3909960985183716,0.26502326130867004,-0.06810382753610611,1224441.0,3.707531213760376,11.622573852539062,0.0001,0.010082140564918518,0.01,4097.997433233663,1180.0,4113,1224441.0,4113,4113,0.24612156812879815,0.0
4728000,82522,4826768,False,1182,94ea2_00000,2024-12-07_21-53-18,1733604798,5.903602600097656,7156.068413257599,2720159,DanielAhmed,192.168.137.208,7156.068413257599,1182,2.1787177548874155,3.8179966839489836,0.015941003610304125,6.042580413818359,7.414817810058594e-06,6.042445063591003,0.30618609243858363,1,10.0,-42.335190863915045,4000,3.3086242722759276,83,39091104000,2.069297822711578,43.2757142857143,100,4728000,14,0,0,33.35,89.3875,3.3086242722759276,4000,2796612000,2796612000,3.3086242722759276,4000,0.5554589629173279,0.0,0.0,0.6205970048904419,0.2880425453186035,0.22511903941631317,-0.08229901641607285,1224441.0,2.520418405532837,3.059096097946167,0.0001,0.007159750908613205,0.01,4098.007828616208,1181.0,4095,1224441.0,4095,4095,0.24611314008128762,0.0
4732000,82599,4830859,False,1183,94ea2_00000,2024-12-07_21-53-24,1733604804,6.51957631111145,7162.58798956871,2720159,DanielAhmed,192.168.137.208,7162.58798956871,1183,2.178516706888374,3.823104549619453,0.015931856414235057,6.058851361274719,7.414817810058594e-06,6.058716487884522,0.34893991226064314,1,10.0,-41.626877905959816,4000,3.3139059190380853,77,39157300000,2.069223539125062,49.17142857142857,100,4732000,14,0,0,28.139999999999997,89.39,3.3139059190380853,4000,2801344000,2801344000,3.3139059190380853,4000,0.8325285911560059,0.0,0.0,0.3799911439418793,0.2790253162384033,0.07387249171733856,-0.1133328229188919,1224441.0,1.102015495300293,6.275042533874512,0.0001,0.027689233422279358,0.01,4098.017316347778,1182.0,4091,1224441.0,4091,4091,0.24611390185991613,0.0
4736000,82684,4834958,False,1184,94ea2_00000,2024-12-07_21-53-30,1733604810,6.268737077713013,7168.856726646423,2720159,DanielAhmed,192.168.137.208,7168.856726646423,1184,2.1780319436194686,3.8259191009935027,0.01594532423997771,6.085933899879455,7.462501525878906e-06,6.085805082321167,0.31746182112896354,1,10.0,-13.70818232829137,4000,4.360880288857354,85,39223552000,2.0690940522318066,45.24857142857141,100,4736000,14,0,0,29.64444444444444,89.46666666666667,4.360880288857354,4000,2806080000,2806080000,4.360880288857354,4000,0.4809446334838867,0.0,0.0,0.10616647452116013,0.1987224817276001,-0.03293343260884285,-0.08402945101261139,1224441.0,0.12767794728279114,1.537700891494751,0.0001,0.006412936840206385,0.01,4098.026713541855,1183.0,4099,1224441.0,4099,4099,0.24611197744576546,0.0
4740000,82770,4839057,False,1185,94ea2_00000,2024-12-07_21-53-37,1733604817,6.424338340759277,7175.281064987183,2720159,DanielAhmed,192.168.137.208,7175.281064987183,1185,2.1777875731333145,3.8300464901734905,0.01595314150756973,6.127070641517639,7.510185241699219e-06,6.126941442489624,0.32126650805797125,1,10.0,-7.993376215095381,4000,4.393489701751074,86,39289860000,2.068972802078109,46.04857142857143,100,4740000,14,0,0,30.25555555555555,89.54444444444444,4.393489701751074,4000,2810820000,2810820000,4.393489701751074,4000,0.5102788209915161,0.0,0.0,0.11259085685014725,0.17974045872688293,-0.05085303634405136,-0.1053510531783104,1224441.0,0.34874093532562256,0.7303282022476196,0.0001,0.013970086351037025,0.01,4098.036021060416,1184.0,4099,1224441.0,4099,4099,0.2461076113251114,0.0
4744000,82882,4843182,False,1186,94ea2_00000,2024-12-07_21-53-43,1733604823,6.058995962142944,7181.340060949326,2720159,DanielAhmed,192.168.137.208,7181.340060949326,1186,2.177520305812153,3.8304776722216465,0.01597893213254572,6.134950494766235,7.677078247070313e-06,6.1348202466964725,0.32855987769705414,1,10.0,-42.83342856284455,4000,3.2787527383151,112,39356224000,2.0688452545909692,46.77714285714287,100,4744000,14,0,0,30.033333333333335,89.44444444444444,3.2787527383151,4000,2815564000,2815564000,3.2787527383151,4000,0.6651608943939209,0.0,0.0,0.19907183945178986,0.1824975311756134,0.012474835850298405,-0.08523610979318619,1224441.0,0.2740020155906677,11.008408546447754,0.0001,0.010535473003983498,0.01,4098.0478397572515,1185.0,4125,1224441.0,4125,4125,0.24610971096022533,0.0
4748000,82962,4847275,False,1187,94ea2_00000,2024-12-07_21-53-49,1733604829,5.839010000228882,7187.179070949554,2720159,DanielAhmed,192.168.137.208,7187.179070949554,1187,2.1773964715040575,3.8286190135294285,0.015953735911449076,6.115233135223389,7.772445678710938e-06,6.115101957321167,0.3302512015477155,1,10.0,-42.83342856284455,4000,2.5269790479789993,80,39422644000,2.0687196515365627,47.111428571428576,100,4748000,14,0,0,33.675000000000004,89.5375,2.5269790479789993,4000,2820312000,2820312000,2.5269790479789993,4000,0.9283884763717651,0.0,0.0,0.040036700665950775,0.10082890093326569,-0.002410129876807332,-0.021420195698738098,1224441.0,0.040036700665950775,1.979223608970642,0.0001,0.006283322814851999,0.01,4098.058918478045,1186.0,4093,1224441.0,4093,4093,0.24610846695930558,0.0
4752000,83046,4851373,False,1188,94ea2_00000,2024-12-07_21-53-55,1733604835,5.957189321517944,7193.136260271072,2720159,DanielAhmed,192.168.137.208,7193.136260271072,1188,2.1773014213291146,3.8278908946643115,0.01596796128230812,6.061858296394348,7.677078247070313e-06,6.061728167533874,0.35765121462014837,1,10.0,-39.29949192425167,4000,3.3890235564243496,84,39489120000,2.0686284648559354,50.852857142857154,100,4752000,14,0,0,34.1375,89.5,3.3890235564243496,4000,2825064000,2825064000,3.3890235564243496,4000,0.6007692813873291,0.0,0.0,0.024222804233431816,0.13053250312805176,-0.07459639012813568,-0.0854024663567543,1224441.0,0.024222804233431816,1.0489743947982788,0.0001,0.046755313873291016,0.01,4098.069770840446,1187.0,4098,1224441.0,4098,4098,0.24610356974800995,0.0
4756000,83130,4855470,False,1189,94ea2_00000,2024-12-07_21-54-01,1733604841,5.928304433822632,7199.064564704895,2720159,DanielAhmed,192.168.137.208,7199.064564704895,1189,2.176972193566078,3.8271177345775076,0.015992354489314492,6.07556426525116,7.724761962890625e-06,6.075434398651123,0.33288980701435184,1,10.0,-40.90601007201241,4000,3.9248986412368105,84,39555652000,2.068550593806509,47.24428571428572,100,4756000,14,0,0,30.333333333333332,89.44444444444444,3.9248986412368105,4000,2829820000,2829820000,3.9248986412368105,4000,0.1264057755470276,0.0,0.0,0.4175582826137543,0.14317570626735687,0.2164539396762848,0.009106549434363842,1224441.0,2.4733800888061523,0.5854622721672058,0.0001,0.057826653122901917,0.01,4098.080300263751,1188.0,4097,1224441.0,4097,4097,0.24610452368924454,0.0
4760000,83214,4859568,False,1190,94ea2_00000,2024-12-07_21-54-07,1733604847,5.995443820953369,7205.060008525848,2720159,DanielAhmed,192.168.137.208,7205.060008525848,1190,2.1765120450904383,3.827172879571732,0.015987477054288164,6.0657110691070555,7.891654968261719e-06,6.065581893920898,0.3337589770449476,1,10.0,-41.85970243653213,4000,3.7511737110904613,84,39622240000,2.068428969650644,47.59285714285712,100,4760000,14,0,0,33.375,89.3625,3.7511737110904613,4000,2834580000,2834580000,3.7511737110904613,4000,0.7360397577285767,0.0,0.0,0.22416971623897552,0.23801685869693756,0.0844842717051506,-0.025220423936843872,1224441.0,1.05348801612854,5.635776996612549,0.0001,0.007580090314149857,0.01,4098.090612121507,1189.0,4098,1224441.0,4098,4098,0.24610240535438113,0.0
4764000,83290,4863657,False,1191,94ea2_00000,2024-12-07_21-54-12,1733604852,5.874716520309448,7210.934725046158,2720159,DanielAhmed,192.168.137.208,7210.934725046158,1191,2.1764064077493672,3.8256743836859233,0.01596520032390973,6.063020658493042,7.867813110351562e-06,6.062890148162841,0.3849729594952076,1,10.0,-42.970922426091356,4000,1.8505275379208064,76,39688884000,2.0682825983197746,55.30142857142855,100,4764000,14,0,0,29.91111111111111,89.37777777777778,1.8505275379208064,4000,2839344000,2839344000,1.8505275379208064,4000,0.9629146456718445,0.0,0.0,0.18357083201408386,0.24403861165046692,-0.025796575471758842,-0.1151416078209877,1224441.0,0.2029355764389038,2.834167003631592,0.0001,0.026257943361997604,0.01,4098.09980971208,1190.0,4089,1224441.0,4089,4089,0.2460975207936442,0.0
4768000,83395,4867776,False,1192,94ea2_00000,2024-12-07_21-54-19,1733604859,6.016300439834595,7216.951025485992,2720159,DanielAhmed,192.168.137.208,7216.951025485992,1192,2.176638321931821,3.8252659959492123,0.015969750580873365,6.07428560256958,7.796287536621094e-06,6.074154400825501,0.29780579900884596,1,10.0,-36.8733985212091,4000,4.308204154561523,105,39755584000,2.068203248291317,42.11714285714286,100,4768000,14,0,0,34.3,89.41250000000001,4.308204154561523,4000,2844112000,2844112000,4.308204154561523,4000,0.7610197067260742,0.0,0.0,0.23726671934127808,0.27849891781806946,0.18371932208538055,0.06787094473838806,1224441.0,0.39851632714271545,5.098939895629883,0.0001,0.03201800584793091,0.01,4098.11091428963,1191.0,4119,1224441.0,4119,4119,0.24609752724748682,0.0
4772000,83489,4871884,False,1193,94ea2_00000,2024-12-07_21-54-25,1733604865,5.984784126281738,7222.935809612274,2720159,DanielAhmed,192.168.137.208,7222.935809612274,1193,2.176767643132379,3.824639080529848,0.015963754204957936,6.02080466747284,7.867813110351562e-06,6.0206722021102905,0.26933071816572934,1,10.0,-38.639185411119996,4000,4.508058535075474,94,39822340000,2.068162530959309,37.41,100,4772000,14,0,0,30.822222222222226,89.46666666666667,4.508058535075474,4000,2848884000,2848884000,4.508058535075474,4000,0.7235589623451233,0.0,0.0,0.17779259383678436,0.3530272841453552,0.03491925820708275,-0.050446767359972,1224441.0,0.18159432709217072,9.105998039245605,0.0001,0.013838522136211395,0.01,4098.122786794658,1192.0,4108,1224441.0,4108,4108,0.2460940746154708,0.0
4776000,83572,4875980,False,1194,94ea2_00000,2024-12-07_21-54-30,1733604870,5.845837593078613,7228.781647205353,2720159,DanielAhmed,192.168.137.208,7228.781647205353,1194,2.176821465281157,3.8227084832144707,0.015944474092826726,5.9785750150680546,7.843971252441406e-06,5.978441166877746,0.2982771056887162,1,10.0,-42.423005166255265,4000,4.0372988834087895,83,39889152000,2.0681136456884412,41.47714285714285,100,4776000,14,0,0,33.6125,89.2875,4.0372988834087895,4000,2853660000,2853660000,4.0372988834087895,4000,0.918439507484436,0.0,0.0,0.22312970459461212,0.33536913990974426,0.011919913813471794,-0.09629124402999878,1224441.0,0.49545371532440186,2.598418951034546,0.0001,0.014838844537734985,0.01,4098.134210758157,1193.0,4096,1224441.0,4096,4096,0.24608712204336852,0.0
4780000,83694,4880116,False,1195,94ea2_00000,2024-12-07_21-54-36,1733604876,6.029019355773926,7234.810666561127,2720159,DanielAhmed,192.168.137.208,7234.810666561127,1195,2.1775991161984822,3.821931422472393,0.015915837812133588,5.938932800292969,7.987022399902344e-06,5.938797879219055,0.24011268646747344,1,10.0,-33.373446547430525,4000,5.476846969415203,122,39956020000,2.0681201400670504,33.28571428571428,100,4780000,14,0,0,31.14444444444444,89.42222222222222,5.476846969415203,4000,2858440000,2858440000,5.476846969415203,4000,0.780415415763855,0.0,0.0,0.15150780975818634,0.29170337319374084,-0.08384111523628235,-0.1566779911518097,1224441.0,0.17321845889091492,5.3652191162109375,0.0001,0.025445738807320595,0.01,4098.149193963706,1194.0,4136,1224441.0,4136,4136,0.2460878960064469,0.0
4784000,83781,4884217,False,1196,94ea2_00000,2024-12-07_21-54-42,1733604882,5.951753854751587,7240.762420415878,2720159,DanielAhmed,192.168.137.208,7240.762420415878,1196,2.1781732540565484,3.820561369047896,0.015916135454058743,5.928191590309143,7.891654968261719e-06,5.928057980537415,0.32551807112542774,1,10.0,-42.67007245184697,4000,3.163248321882437,87,40022944000,2.068225086715177,43.99714285714286,100,4784000,14,0,0,31.444444444444443,89.66666666666667,3.163248321882437,4000,2863224000,2863224000,3.163248321882437,4000,0.6223951578140259,0.0,0.0,0.356097549200058,0.252558171749115,0.1445290595293045,-0.030994120985269547,1224441.0,2.054198741912842,5.443539142608643,0.0001,0.032636530697345734,0.01,4098.164164084068,1195.0,4101,1224441.0,4101,4101,0.24608616230865865,0.0
4788000,83875,4888325,False,1197,94ea2_00000,2024-12-07_21-54-48,1733604888,5.883902072906494,7246.646322488785,2720159,DanielAhmed,192.168.137.208,7246.646322488785,1197,2.178085612735962,3.819165967037548,0.01593275716967171,5.932774376869202,7.843971252441406e-06,5.932640814781189,0.27694564568685437,1,10.0,-42.654192855416454,4000,4.761063312232209,94,40089924000,2.068305802667645,38.87142857142857,100,4788000,14,0,0,33.425,89.6375,4.761063312232209,4000,2868012000,2868012000,4.761063312232209,4000,0.9076882600784302,0.0,0.0,0.1910048872232437,0.2166241556406021,0.03260457143187523,-0.06073165684938431,1224441.0,0.5800419449806213,1.3442542552947998,0.0001,0.030091816559433937,0.01,4098.179819882626,1196.0,4108,1224441.0,4108,4108,0.24608136881952808,0.0
