num_env_steps_sampled_lifetime,num_episodes_lifetime,num_env_steps_trained_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,timers/training_iteration_time_sec,timers/restore_workers_time_sec,timers/training_step_time_sec,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_episodes,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/sample,env_runners/episode_duration_sec_mean,num_agent_steps_sampled_lifetime/default_agent,fault_tolerance/num_healthy_workers,fault_tolerance/num_in_flight_async_reqs,fault_tolerance/num_remote_worker_restarts,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_returns_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_returns_mean/default_agent,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_explained_var,learners/default_policy/num_non_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate
8724000,202809,8956630,False,2181,94ea2_00001,2024-12-08_11-38-42,1733654322,6.02672553062439,13406.2574467659,1034571,DanielAhmed,192.168.137.208,13406.2574467659,2181,2.234399762506242,3.8908738658864994,0.016618453431347095,6.1563680410385135,8.082389831542968e-06,6.1562206745147705,-22.36470864084987,10.0,174,1,4000,8.142584082430865,133136964000,17.72285714285714,100,2.118510685803232,0.12722090208703382,8724000,14,0,0,33.9375,92.9125,8.142584082430865,9517884000,4000,9517884000,4000,8.142584082430865,4187,1224441.0,0.0,0.26146933846074344,4187,0.5659748911857605,0.015051101334393024,0.01,-0.15994735062122345,4157.779733061617,-0.026222333312034607,4187,0.0,2180.0,0.09376323968172073,1224441.0,2.8626139163970947,0.6764359474182129,0.0,0.269325315952301,0.0001
8728000,202972,8960807,False,2182,94ea2_00001,2024-12-08_11-38-48,1733654328,6.058049440383911,13412.315496206284,1034571,DanielAhmed,192.168.137.208,13412.315496206284,2182,2.234161539031293,3.8900926329076566,0.016633562686971252,6.15284583568573,8.106231689453125e-06,6.152697587013245,-3.635448659242647,10.0,163,1,4000,7.283035833036568,133259104000,25.965714285714288,100,2.1184628019040446,0.1857229625808707,8728000,14,0,0,31.333333333333332,92.85555555555555,7.283035833036568,9526612000,4000,9526612000,4000,7.283035833036568,4177,1224441.0,0.0,0.2614529275338075,4177,0.6128501892089844,0.0793609768152237,0.01,-0.1762353479862213,4157.824489656998,-0.11849692463874817,4177,0.0,2181.0,0.10074812173843384,1224441.0,1.046359658241272,0.5369011163711548,0.0,0.11749181896448135,0.0001
8732000,203144,8964993,False,2183,94ea2_00001,2024-12-08_11-38-54,1733654334,6.620211362838745,13418.935707569122,1034571,DanielAhmed,192.168.137.208,13418.935707569122,2183,2.2344046787610226,3.894501377258608,0.016621588739844116,6.147689390182495,7.963180541992187e-06,6.147545552253723,-6.771797590772845,10.0,172,1,4000,7.701603146465864,133381300000,24.65000000000001,100,2.1184251253417363,0.1769575760618317,8732000,14,0,0,31.811111111111114,92.78888888888888,7.701603146465864,9535344000,4000,9535344000,4000,7.701603146465864,4186,1224441.0,0.0,0.26143516372616393,4186,0.23772786557674408,0.01067111175507307,0.01,-0.15368704497814178,4157.871173147164,-0.06316470354795456,4186,0.0,2182.0,0.08441929519176483,1224441.0,1.2991520166397095,0.6013400554656982,0.0,0.18273304402828217,0.0001
8736000,203320,8969182,False,2184,94ea2_00001,2024-12-08_11-39-00,1733654340,6.037798643112183,13424.973506212234,1034571,DanielAhmed,192.168.137.208,13424.973506212234,2184,2.2344573836834516,3.893204260226258,0.016634487762579326,6.14334762096405,8.0108642578125e-06,6.143204188346862,-5.250784038244887,10.0,176,1,4000,8.022847585522966,133503552000,20.975714285714286,100,2.1184113992721745,0.14834614934262522,8736000,14,0,0,31.22222222222222,92.76666666666665,8.022847585522966,9544080000,4000,9544080000,4000,8.022847585522966,4189,1224441.0,0.0,0.26141532966771874,4189,0.854722797870636,0.10141552984714508,0.01,-0.13564090430736542,4157.920040518562,0.0016094138845801353,4189,0.0,2183.0,0.14060109853744507,1224441.0,1.6406530141830444,0.6747784614562988,0.0,0.27731266617774963,0.0001
8740000,203497,8973370,False,2185,94ea2_00001,2024-12-08_11-39-07,1733654347,6.195244312286377,13431.16875052452,1034571,DanielAhmed,192.168.137.208,13431.16875052452,2185,2.2354914400665757,3.8925139781539224,0.016640864925105244,6.158950877189636,8.0108642578125e-06,6.158810305595398,-41.23337510349258,10.0,177,1,4000,7.401951154468282,133625860000,22.854285714285705,100,2.1184742597234685,0.16912194511603695,8740000,14,0,0,31.477777777777774,92.8111111111111,7.401951154468282,9552820000,4000,9552820000,4000,7.401951154468282,4188,1224441.0,0.0,0.26139263031517124,4188,1.9843964576721191,0.04108823090791702,0.01,-0.15091076493263245,4157.970943425217,-0.01817477121949196,4188,0.0,2184.0,0.15550220012664795,1224441.0,0.949981153011322,0.6004873514175415,0.0,0.2685820460319519,0.0001
8744000,203639,8977525,False,2186,94ea2_00001,2024-12-08_11-39-13,1733654353,5.9038050174713135,13437.072555541992,1034571,DanielAhmed,192.168.137.208,13437.072555541992,2186,2.235328564525849,3.890113278572393,0.01664504025577933,6.155297112464905,8.034706115722657e-06,6.155155372619629,-41.99852916654149,10.0,142,1,4000,5.955137322388845,133748224000,29.447142857142843,100,2.1185275919572835,0.21416821190239202,8744000,14,0,0,34.324999999999996,92.8125,5.955137322388845,9561564000,4000,9561564000,4000,5.955137322388845,4155,1224441.0,0.0,0.2613662854886087,4155,2.960824728012085,0.018693512305617332,0.01,-0.13781289756298065,4158.020536269687,0.14560064673423767,4155,0.0,2185.0,0.15581652522087097,1224441.0,5.482119560241699,0.5444164276123047,0.0,0.5699434876441956,0.0001
8748000,203789,8981688,False,2187,94ea2_00001,2024-12-08_11-39-19,1733654359,6.755131483078003,13443.82768702507,1034571,DanielAhmed,192.168.137.208,13443.82768702507,2187,2.2357187296505123,3.89569888330687,0.016630620373188038,6.21776397228241,8.058547973632812e-06,6.217620420455932,-42.52877354054411,10.0,150,1,4000,6.371427086893564,133870644000,28.062857142857148,100,2.118668228627989,0.2094820366187403,8748000,14,0,0,29.169999999999998,92.78999999999999,6.371427086893564,9570312000,4000,9570312000,4000,6.371427086893564,4163,1224441.0,0.0,0.2613484116602461,4163,0.09180000424385071,0.027017751708626747,0.01,-0.16373570263385773,4158.069640162925,-0.11910692602396011,4163,0.0,2186.0,0.12712189555168152,1224441.0,1.5965520143508911,0.5907374024391174,0.0,0.09180000424385071,0.0001
8752000,203936,8985849,False,2188,94ea2_00001,2024-12-08_11-39-26,1733654366,6.3757195472717285,13450.203406572342,1034571,DanielAhmed,192.168.137.208,13450.203406572342,2188,2.236057223954024,3.897495184893909,0.016610856219516974,6.1960326671600345,8.058547973632812e-06,6.195888566970825,-42.34390319458206,10.0,147,1,4000,5.5129359738646295,133993120000,30.65857142857144,100,2.118833596444258,0.22562916382477852,8752000,14,0,0,31.477777777777778,92.84444444444446,5.5129359738646295,9579064000,4000,9579064000,4000,5.5129359738646295,4161,1224441.0,0.0,0.2613301409218025,4161,1.238815188407898,0.04335111379623413,0.01,-0.1459217220544815,4158.118059924671,0.0399269238114357,4161,0.0,2187.0,0.14590781927108765,1224441.0,0.872739315032959,0.5930250883102417,0.0,0.37461546063423157,0.0001
8756000,204085,8990012,False,2189,94ea2_00001,2024-12-08_11-39-32,1733654372,6.2945332527160645,13456.497939825058,1034571,DanielAhmed,192.168.137.208,13456.497939825058,2189,2.235999225954213,3.898819655984976,0.016628739507384544,6.2137915134429935,7.963180541992187e-06,6.213647818565368,-3.319830800582805,10.0,149,1,4000,7.6490867791259145,134115652000,24.03142857142856,100,2.1189709985136718,0.1729657105956825,8756000,14,0,0,30.73333333333333,92.83333333333333,7.6490867791259145,9587820000,4000,9587820000,4000,7.6490867791259145,4163,1224441.0,0.0,0.2613075819092627,4163,0.04359665885567665,0.005522308871150017,0.01,-0.12964774668216705,4158.166004327166,-0.10858732461929321,4163,0.0,2188.0,0.07379093021154404,1224441.0,1.2159963846206665,0.6571429371833801,0.0,0.04359665885567665,0.0001
8760000,204216,8994157,False,2190,94ea2_00001,2024-12-08_11-39-38,1733654378,6.166292428970337,13462.664232254028,1034571,DanielAhmed,192.168.137.208,13462.664232254028,2190,2.2361356762447073,3.8986683682850836,0.01663782436239779,6.229633164405823,7.987022399902344e-06,6.229491806030273,-40.57054426890642,10.0,131,1,4000,6.194386447335705,134238240000,29.914285714285725,100,2.119067504409096,0.21388255255903854,8760000,14,0,0,30.166666666666668,92.84444444444446,6.194386447335705,9596580000,4000,9596580000,4000,6.194386447335705,4145,1224441.0,0.0,0.26129111700268065,4145,0.684466540813446,0.06999867409467697,0.01,-0.12592004239559174,4158.211678035618,0.013590620830655098,4145,0.0,2189.0,0.11210563033819199,1224441.0,2.840864419937134,0.8694248795509338,0.0,0.28126347064971924,0.0001
8764000,204349,8998303,False,2191,94ea2_00001,2024-12-08_11-39-44,1733654384,6.135761499404907,13468.799993753433,1034571,DanielAhmed,192.168.137.208,13468.799993753433,2191,2.235899879842406,3.8986074011322986,0.016609315158673484,6.240509080886841,8.0108642578125e-06,6.240368604660034,-40.18878218747735,10.0,133,1,4000,6.117956666244972,134360884000,32.29428571428573,100,2.1191308091431327,0.22988609525017506,8764000,14,0,0,30.611111111111104,92.84444444444445,6.117956666244972,9605344000,4000,9605344000,4000,6.117956666244972,4146,1224441.0,0.0,0.26127171399113785,4146,1.4535328149795532,0.024663085117936134,0.01,-0.11343822628259659,4158.255221669469,0.07298716902732849,4146,0.0,2190.0,0.11758154630661011,1224441.0,2.563816785812378,0.5913374423980713,0.0,0.3752024173736572,0.0001
8768000,204498,9002466,False,2192,94ea2_00001,2024-12-08_11-39-51,1733654391,6.2546350955963135,13475.05462884903,1034571,DanielAhmed,192.168.137.208,13475.05462884903,2192,2.2359329257039184,3.898941446190865,0.016819949837239705,6.257600903511047,8.082389831542968e-06,6.25745313167572,-41.665523927174526,10.0,149,1,4000,5.889171426723713,134483584000,28.90857142857142,100,2.119181129188539,0.20978342318874119,8768000,14,0,0,31.37777777777778,92.8,5.889171426723713,9614112000,4000,9614112000,4000,5.889171426723713,4163,1224441.0,0.0,0.2612505894816264,4163,2.1091909408569336,0.021213874220848083,0.01,-0.19548876583576202,4158.298373262839,0.04985116422176361,4163,0.0,2191.0,0.09450758993625641,1224441.0,3.9192445278167725,0.405900776386261,0.0,0.49257001280784607,0.0001
8772000,204651,9006633,False,2193,94ea2_00001,2024-12-08_11-39-57,1733654397,6.029818534851074,13481.08444738388,1034571,DanielAhmed,192.168.137.208,13481.08444738388,2193,2.2370643135869637,3.896419601928995,0.016823606268815232,6.1984236478805546,9.131431579589843e-06,6.1982602834701535,-42.42445632023368,10.0,153,1,4000,5.502770842283338,134606340000,24.86,100,2.119252994647519,0.18001199102748483,8772000,14,0,0,34.7125,92.85,5.502770842283338,9622884000,4000,9622884000,4000,5.502770842283338,4167,1224441.0,0.0,0.2612278613317065,4167,4.950428485870361,0.07866231352090836,0.01,-0.004941424820572138,4158.341536302175,0.44142118096351624,4167,0.0,2192.0,0.19880719482898712,1224441.0,1.9479509592056274,0.562827467918396,0.0,0.8967012763023376,0.0001
8776000,204803,9010798,False,2194,94ea2_00001,2024-12-08_11-40-03,1733654403,5.892667770385742,13486.977115154266,1034571,DanielAhmed,192.168.137.208,13486.977115154266,2194,2.2370847103012843,3.8936803583298665,0.01679965844595306,6.183828186988831,9.131431579589843e-06,6.18366687297821,-40.87440583625703,10.0,152,1,4000,6.819903354799639,134729152000,24.18142857142857,100,2.1193541824040882,0.17702130328356622,8776000,14,0,0,31.33333333333333,92.96666666666665,6.819903354799639,9631660000,4000,9631660000,4000,6.819903354799639,4165,1224441.0,0.0,0.2612019893362353,4165,1.1353716850280762,0.020934544503688812,0.01,-0.16838626563549042,4158.3845062433975,-0.03214704245328903,4165,0.0,2193.0,0.08761735260486603,1224441.0,2.2970712184906006,0.7743593454360962,0.0,0.27423080801963806,0.0001
8780000,204984,9014990,False,2195,94ea2_00001,2024-12-08_11-40-09,1733654409,6.140767574310303,13493.117882728577,1034571,DanielAhmed,192.168.137.208,13493.117882728577,2195,2.2368142621080955,3.893713445266661,0.016792515461448394,6.1783098697662355,9.202957153320313e-06,6.178142857551575,-35.43547107718577,10.0,181,1,4000,6.93590829838832,134852020000,25.705714285714283,100,2.1194508752938304,0.18568307514759774,8780000,14,0,0,34.62500000000001,92.82499999999999,6.93590829838832,9640440000,4000,9640440000,4000,6.93590829838832,4192,1224441.0,0.0,0.26118349351324005,4192,0.057740259915590286,0.009665724821388721,0.01,-0.20908816158771515,4158.429982632166,-0.18121543526649475,4192,0.0,2194.0,0.09974002093076706,1224441.0,1.1177995204925537,0.7268017530441284,0.0,0.057740259915590286,0.0001
8784000,205159,9019179,False,2196,94ea2_00001,2024-12-08_11-40-15,1733654415,6.180330514907837,13499.298213243484,1034571,DanielAhmed,192.168.137.208,13499.298213243484,2196,2.2367964558171427,3.8939052725942194,0.016774459286767584,6.2058460235595705,9.512901306152343e-06,6.205677080154419,-41.04212618695631,10.0,175,1,4000,7.056656233696487,134974944000,22.465714285714274,100,2.119522068683196,0.16029702731886314,8784000,14,0,0,30.922222222222224,92.73333333333335,7.056656233696487,9649224000,4000,9649224000,4000,7.056656233696487,4189,1224441.0,0.0,0.2611612061950709,4189,2.690370559692383,0.025272950530052185,0.01,-0.1326722502708435,4158.477611042535,0.20571862161159515,4189,0.0,2195.0,0.15111881494522095,1224441.0,1.2981466054916382,0.6867080926895142,0.0,0.6798041462898254,0.0001
8788000,205265,9023299,False,2197,94ea2_00001,2024-12-08_11-40-22,1733654422,6.708241939544678,13506.00645518303,1034571,DanielAhmed,192.168.137.208,13506.00645518303,2197,2.236993969479029,3.899180193738196,0.016746106894117024,6.2011929750442505,9.512901306152343e-06,6.201025366783142,-41.04212618695631,10.0,106,1,4000,6.474000172553536,135097924000,33.23714285714286,100,2.1195900394199625,0.23986854950331946,8788000,14,0,0,28.649999999999995,92.78999999999999,6.474000172553536,9658012000,4000,9658012000,4000,6.474000172553536,4120,1224441.0,0.0,0.2611348181465125,4120,0.08469133824110031,0.010859731584787369,0.01,-0.11231572926044464,4158.520443886433,-0.07087963074445724,4120,0.0,2196.0,0.0909562036395073,1224441.0,1.2797757387161255,0.7340805530548096,0.0,0.08469133824110031,0.0001
8792000,205401,9027448,False,2198,94ea2_00001,2024-12-08_11-40-28,1733654428,6.139735698699951,13512.14619088173,1034571,DanielAhmed,192.168.137.208,13512.14619088173,2198,2.23694437526435,3.898934068680585,0.01673641581521305,6.177529358863831,9.608268737792968e-06,6.177361011505127,-42.00681265432236,10.0,136,1,4000,5.958330545161839,135220960000,30.855714285714285,100,2.1196432273690076,0.21954318359128333,8792000,14,0,0,31.05555555555555,92.8111111111111,5.958330545161839,9666804000,4000,9666804000,4000,5.958330545161839,4149,1224441.0,0.0,0.26111570791240485,4149,1.2436933517456055,0.07363586127758026,0.01,-0.12017686665058136,4158.561472312348,0.04214300960302353,4149,0.0,2197.0,0.09148426353931427,1224441.0,1.3178774118423462,0.7202925682067871,0.0,0.32646942138671875,0.0001
8796000,205571,9031632,False,2199,94ea2_00001,2024-12-08_11-40-34,1733654434,6.028347492218018,13518.174538373947,1034571,DanielAhmed,192.168.137.208,13518.174538373947,2199,2.2367530465316308,3.8977160426539825,0.016721494717130265,6.150872135162354,9.560585021972657e-06,6.15067765712738,-42.72709465513736,10.0,170,1,4000,6.429039027202694,135344052000,23.897142857142853,100,2.119639974789872,0.1692703426535341,8796000,14,0,0,33.949999999999996,92.8,6.429039027202694,9675600000,4000,9675600000,4000,6.429039027202694,4184,1224441.0,0.0,0.2610953839572641,4184,3.2779622077941895,0.04620176926255226,0.01,-0.19615867733955383,4158.604228125357,0.10282127559185028,4184,0.0,2198.0,0.07345975935459137,1224441.0,1.7796955108642578,0.38402366638183594,0.0,0.5994290709495544,0.0001
8800000,205723,9035797,False,2200,94ea2_00001,2024-12-08_11-40-40,1733654440,6.1202216148376465,13524.294759988785,1034571,DanielAhmed,192.168.137.208,13524.294759988785,2200,2.237214850326337,3.8967863413276413,0.016705989600056353,6.146250605583191,9.512901306152343e-06,6.146056437492371,-39.638103038405205,10.0,152,1,4000,6.915401227329628,135467200000,25.11714285714285,100,2.119628121309793,0.1800073710027833,8800000,14,0,0,31.04444444444444,92.73333333333335,6.915401227329628,9684400000,4000,9684400000,4000,6.915401227329628,4165,1224441.0,0.0,0.26107305889473414,4165,3.49436354637146,0.11883319914340973,0.01,-0.07972727715969086,4158.646772674873,0.22559459507465363,4165,0.0,2199.0,0.09484606236219406,1224441.0,3.1563162803649902,0.5846456289291382,0.0,0.6125406622886658,0.0001
8804000,205888,9039976,False,2201,94ea2_00001,2024-12-08_11-40-46,1733654446,6.226679086685181,13530.52143907547,1034571,DanielAhmed,192.168.137.208,13530.52143907547,2201,2.2370035781130735,3.8975913410142984,0.016694053363989242,6.155342936515808,9.632110595703125e-06,6.155142712593078,-27.704265181258243,10.0,165,1,4000,6.714152281776146,135590404000,29.66000000000001,100,2.1195846048123745,0.21213280734789022,8804000,14,0,0,30.633333333333333,92.74444444444445,6.714152281776146,9693204000,4000,9693204000,4000,6.714152281776146,4179,1224441.0,0.0,0.2610584461113586,4179,1.9144848585128784,0.03758443519473076,0.01,-0.0479637086391449,4158.6905059105875,0.2486279010772705,4179,0.0,2200.0,0.1300225406885147,1224441.0,5.349799156188965,0.7275000810623169,0.0,0.5957837700843811,0.0001
8808000,206044,9044146,False,2202,94ea2_00001,2024-12-08_11-40-53,1733654453,6.606721878051758,13537.128160953522,1034571,DanielAhmed,192.168.137.208,13537.128160953522,2202,2.236352046212199,3.902633755814087,0.016698893440457167,6.193206000328064,9.608268737792968e-06,6.193014192581177,-3.4799458001880375,10.0,156,1,4000,7.08042703127217,135713664000,28.351428571428578,100,2.119507643365246,0.20341455396705513,8808000,14,0,0,31.188888888888886,92.78888888888888,7.08042703127217,9702012000,4000,9702012000,4000,7.08042703127217,4170,1224441.0,0.0,0.2610417373571607,4170,0.32846924662590027,0.013638738542795181,0.01,-0.16326463222503662,4158.73449980432,-0.10164187848567963,4170,0.0,2201.0,0.1348382830619812,1224441.0,0.8716716766357422,0.7353535890579224,0.0,0.12594226002693176,0.0001
8812000,206204,9048319,False,2203,94ea2_00001,2024-12-08_11-40-59,1733654459,6.0334813594818115,13543.161642313004,1034571,DanielAhmed,192.168.137.208,13543.161642313004,2203,2.235881520259912,3.901724392595883,0.016671937376165513,6.1936349153518675,8.416175842285156e-06,6.193454670906067,-39.34241519596186,10.0,160,1,4000,7.33698577149315,135836980000,21.032857142857143,100,2.119424369209614,0.14840441065137772,8812000,14,0,0,30.900000000000002,92.93333333333332,7.33698577149315,9710824000,4000,9710824000,4000,7.33698577149315,4173,1224441.0,0.0,0.26102311590583577,4173,3.100250005722046,0.010969196446239948,0.01,-0.07814835011959076,4158.779044769586,0.23182746767997742,4173,0.0,2202.0,0.14092431962490082,1224441.0,2.572023630142212,0.4061218500137329,0.0,0.6227701306343079,0.0001
8816000,206369,9052498,False,2204,94ea2_00001,2024-12-08_11-41-05,1733654465,6.144636154174805,13549.306278467178,1034571,DanielAhmed,192.168.137.208,13549.306278467178,2204,2.235870408817337,3.90148153808992,0.01664741556216614,6.218823027610779,8.296966552734374e-06,6.218640422821045,-39.64018279733238,10.0,165,1,4000,6.285198172935634,135960352000,28.802857142857146,100,2.119365616824526,0.20846942094508056,8816000,14,0,0,31.333333333333332,92.78888888888888,6.285198172935634,9719640000,4000,9719640000,4000,6.285198172935634,4179,1224441.0,0.0,0.2610100159166014,4179,0.05611923709511757,0.03247367590665817,0.01,-0.18767552077770233,4158.824725385568,-0.16043953597545624,4179,0.0,2203.0,0.08236222714185715,1224441.0,1.5416285991668701,0.5937837362289429,0.0,0.05611923709511757,0.0001
8820000,206514,9056656,False,2205,94ea2_00001,2024-12-08_11-41-11,1733654471,5.915825128555298,13555.222103595734,1034571,DanielAhmed,192.168.137.208,13555.222103595734,2205,2.2359050470593425,3.898913215629243,0.016646655316790746,6.196433877944946,8.153915405273438e-06,6.196256065368653,-4.798476644270634,10.0,145,1,4000,7.513093303066276,136083780000,24.291428571428565,100,2.1193270262810753,0.17669633029195084,8820000,14,0,0,34.775,92.8,7.513093303066276,9728460000,4000,9728460000,4000,7.513093303066276,4158,1224441.0,0.0,0.2609948173053599,4158,0.08944477140903473,0.011455774307250977,0.01,-0.202691450715065,4158.869414484752,-0.15868139266967773,4158,0.0,2204.0,0.07122999429702759,1224441.0,2.0848350524902344,0.8141773343086243,0.0,0.08944477140903473,0.0001
